"","Row.names","SYMBOL","DESC","logFC","AveExpr","t","P.Value","adj.P.Val","B","GSM671653.CEL","GSM671654.CEL","GSM671655.CEL","GSM671656.CEL","GSM671657.CEL","GSM671658.CEL","GSM671659.CEL","GSM671660.CEL"
"10470175","10470175","Obp2a","odorant binding protein 2A",5.7074163621923,7.36410713413537,33.6741217306259,1.19481652783426e-10,6.63680115074261e-07,14.4533744368852,10.2900438498778,10.2310945652991,10.2549701721066,10.0951526736426,4.43510208094094,4.79492587429184,4.48627595064384,4.32529190628025
"10351443","10351443","Lmx1a","LIM homeobox transcription factor 1 alpha",5.77982467029576,9.60024622268186,32.830206565967,1.49326159314717e-10,6.63680115074261e-07,14.2928806569016,12.6087795723617,12.4974465036445,12.4800222457919,12.3743859095209,6.3848077759169,6.85949295599912,6.72098068265039,6.87605413556949
"10403796","10403796","Amph","amphiphysin",5.65419808129966,8.31661973892181,30.9631688945835,2.49679259410327e-10,6.78342905952098e-07,13.9121895372637,11.48551501727,11.0108299065292,10.9106249075669,11.1679052869204,5.38812686864844,5.57489712966556,5.4027878866367,5.59227090813723
"10522388","10522388","Slc10a4","solute carrier family 10 (sodium/bile acid cotransporter family), member 4",5.53131791825052,8.43170670610143,29.7723357863627,3.52207932164882e-10,6.78342905952098e-07,13.6493000422022,11.2283650254004,11.3120495432826,11.1163848573775,11.1326632348463,5.57397546037848,6.06834583075356,5.47582975884591,5.54603993792673
"10469358","10469358","Mrc1","mannose receptor, C type 1",-5.37121010565815,7.74774275246231,-29.5017644090568,3.81563115059117e-10,6.78342905952098e-07,13.5872221121894,4.97194983542629,5.43687522563484,5.03905999669695,4.80066574077485,10.3855775165791,10.4261130821087,10.471243198694,10.4504574237837
"10531869","10531869","Mapk10","mitogen-activated protein kinase 10",5.75197557937797,8.78504932702866,28.4970669410632,5.16967128796403e-10,6.99948014370999e-07,13.3486708545118,11.2487731148669,11.7144168677071,11.7542222165076,11.926736267789,6.08482360731495,5.65337049921585,5.90231055355084,5.99574148927708
"10400926","10400926","Rtn1","reticulon 1",5.28127720769015,9.12688556655158,28.2473608251108,5.58408287911263e-10,6.99948014370999e-07,13.287345586433,12.1352057453315,11.545385411365,11.5487670004271,11.840738524463,6.48598655092921,6.47719622382262,6.4024154836848,6.57938959238937
"10499189","10499189","Fcrls","Fc receptor-like S, scavenger receptor",-4.97324550147935,7.91668063869214,-27.8612517556056,6.29955284702412e-10,6.99948014370999e-07,13.1908634713582,5.74969269395687,5.19680225605037,5.352440177538,5.42129642426463,10.3272283423894,10.5655612304278,10.3483620394396,10.3720619454705
"10455942","10455942","A730017C20Rik","RIKEN cDNA A730017C20 gene",5.00894252486602,7.93734767322478,26.6954372511455,9.15845203675949e-10,6.99948014370999e-07,12.886794482569,10.0573162799874,10.5975261959167,10.5343179437647,10.5781153229623,5.50246934176731,5.41599178080567,5.24492985669869,5.56811466389539
"10482772","10482772","Nr4a2","nuclear receptor subfamily 4, group A, member 2",4.71424942832294,10.3274566841295,26.6745827493608,9.22129551256933e-10,6.99948014370999e-07,12.8811741012809,12.6346382912921,12.6862318826674,12.7685361654517,12.6489192537529,8.0008589545937,7.76876277371972,7.8102314044946,8.30147474706429
"10464370","10464370","Slc18a2","solute carrier family 18 (vesicular monoamine), member 2",5.2439306399871,8.40464488084013,26.6002636463752,9.4491800792575e-10,6.99948014370999e-07,12.8610914246325,10.8974578715491,10.8508776827354,10.9448509044244,11.4132543446257,5.70815641384461,5.58833764116039,5.7766098474002,6.05761434098112
"10382341","10382341","Sstr2","somatostatin receptor 2",4.76224664399545,8.90092749608024,25.2626122626315,1.4836639199403e-09,9.38532571465948e-07,12.4848696435692,11.5483541952142,11.3164480402662,11.1266673722681,11.1367336645634,6.31819521474607,6.61928017629249,6.35794005757535,6.78380124771612
"10362372","10362372","9330159F19Rik","RIKEN cDNA 9330159F19 gene",4.51831161875096,7.64924398384523,25.1782748718761,1.52765926378071e-09,9.38532571465948e-07,12.4601767999538,9.77596154001099,9.89911479768901,10.0689915443702,9.88953129081263,5.36846906437374,5.58186251092768,5.53881130813776,5.0712098144398
"10345791","10345791","Il1rl1","interleukin 1 receptor-like 1",-4.24641516506251,8.08063531531962,-24.9482309602109,1.65521726836875e-09,9.38532571465948e-07,12.3922120088422,6.18494590759782,5.95640222147051,5.81247463804967,5.87588816403544,10.1630667353454,10.0077746844305,10.32660877844,10.3179213931877
"10497713","10497713","Pex5l","peroxisomal biogenesis factor 5-like",4.66592009360928,8.44015956306173,24.8900285987186,1.68933751191981e-09,9.38532571465948e-07,12.3748734549626,10.5720868725675,10.8123721907947,10.9535021682745,10.7545172078288,5.83675372478605,6.20119309977914,5.98994967842073,6.40090156204246
"10517513","10517513","C1qc","complement component 1, q subcomponent, C chain",-4.24650480633365,7.90145012128266,-24.4628279158858,1.96509340367057e-09,1.02751266266045e-06,12.2458086288595,5.6223559686404,6.02497327386439,5.77835336377669,5.68710826618184,10.0988752245393,10.1101525799689,9.78810612870706,10.1016761645827
"10466200","10466200","Ms4a7","membrane-spanning 4-domains, subfamily A, member 7",-5.23115590750575,7.83898265324474,-23.9419475012899,2.37124920037816e-09,1.17100189678675e-06,12.0840392325013,4.91560868899761,5.22642594962963,5.12866237821337,5.62292178112685,10.4736503484802,10.0733271083436,10.5848591203413,10.6864058508254
"10469816","10469816","Il1rn","interleukin 1 receptor antagonist",-4.19348904557437,8.74058362433051,-23.6413874011867,2.647573209837e-09,1.23864622432848e-06,11.9884212599667,6.62268453284202,6.89415385421395,6.7004903547895,6.35802766432782,10.9273174392978,10.7744373185459,10.9488794313408,10.6986783992862
"10540401","10540401","Lrrn1","leucine rich repeat protein 1, neuronal",5.92746621533165,8.76188071376195,23.2762610581128,3.03252452217998e-09,1.28379777889063e-06,11.8699539781169,11.1599237813481,11.8426441070157,11.9449618842136,11.9549255131337,5.90182125654697,5.29188913008103,6.00696296836197,5.99191706939455
"10477986","10477986","Nnat","neuronatin",4.37136951590366,10.4194868654817,23.2759003423508,3.03293434094986e-09,1.28379777889063e-06,11.8698356674027,12.2294586886133,12.8086327240702,12.8523735131364,12.5302215679142,8.28672875971334,8.27941708787701,8.19145499270673,8.17760758982224
"10386211","10386211","Fam183b","family with sequence similarity 183, member B",4.19200484077176,7.71904509117008,23.0536970715911,3.29748981792775e-09,1.33233577234363e-06,11.7964698769154,10.0932811433647,9.93744195966786,9.58781819666251,9.64164874652875,5.44898002554346,5.62829369966136,5.73382723565257,5.68106972227941
"10560919","10560919","Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide",5.08134784819143,9.02485430237306,22.6285190465815,3.87826995811801e-09,1.4631404754738e-06,11.6533366563613,12.1301678206626,11.4396219785031,11.2516452545512,11.4406778521583,6.31465105871745,6.44625254412834,6.47210320825828,6.70371470200531
"10585484","10585484","Chrna5","cholinergic receptor, nicotinic, alpha polypeptide 5",4.15947657138983,7.35673793369559,22.5806864352782,3.95042990340547e-09,1.4631404754738e-06,11.63700378252,9.27616063935358,9.32438339134976,9.39962119528473,9.74573965157395,5.33409256135416,5.5085532579293,5.16096620747676,5.10438656524248
"10363082","10363082","Lilrb4a","leukocyte immunoglobulin-like receptor, subfamily B, member 4A",-3.96086343742551,7.76193692837063,-21.6524512232777,5.69317976322747e-09,2.02426699661316e-06,11.3104631358156,5.84454489480119,5.60220813092971,5.68320871737492,5.99605909552568,9.8831309891042,9.53773879638706,9.96347082067507,9.58513398216722
"10569370","10569370","Th","tyrosine hydroxylase",5.92471584243012,8.96414503994855,21.3010725144418,6.56381678717653e-09,2.18494870278913e-06,11.1819164396584,12.2844288772067,11.8653252315944,11.7319773920975,11.8242803437558,5.48062076649785,6.59236459740389,5.6499934610346,6.28416964999761
"10563597","10563597","Saa3","serum amyloid A 3",3.45161149442536,11.2652164058833,21.1684004080259,6.93022829464199e-09,2.18494870278913e-06,11.1326468672992,13.0268199667552,13.0751376168921,13.0132284611018,12.8489025676348,9.44433824464156,9.36479136347013,9.68967855689299,9.65883446967782
"10446965","10446965","Rasgrp3","RAS, guanyl releasing protein 3",-3.58754188653485,6.95461918262285,-21.1425264068875,7.00430338066191e-09,2.18494870278913e-06,11.1229906747826,5.4371766535586,5.00181033637825,5.18733432620617,5.01707164127868,8.77683186917963,8.63242299767007,8.83304795740038,8.75125767931103
"10476633","10476633","Pcsk2","proprotein convertase subtilisin/kexin type 2",4.91102252051306,8.84636010309269,21.0998860949623,7.12830603902404e-09,2.18494870278913e-06,11.1070432378544,11.8117687558693,11.2177496235127,11.1009338160567,11.0770332579581,6.64577429662261,6.60175041002367,6.06394106789675,6.2519295968016
"10547657","10547657","C3ar1","complement component 3a receptor 1",-5.01048925397649,8.95791199698526,-20.739071180285,8.28091443100949e-09,2.45363494590811e-06,10.970381158382,5.93369123532066,6.61191936684601,6.53606872276263,6.72899015505878,11.3964614194031,11.0528627766152,11.6608216510624,11.7424806488134
"10606835","10606835","Bex2","brain expressed X-linked 2",5.32944055424503,8.94956226565651,20.2952984536242,9.99191690245713e-09,2.74413004392408e-06,10.7979801133637,11.907919033539,11.3310914288152,11.415687216409,11.8024324923528,5.8447354637054,6.24542707030006,6.1348718593687,6.9143335607618
"10573979","10573979","Gnao1","guanine nucleotide binding protein, alpha O",3.59597742854299,9.91300764843511,20.1942546714745,1.04342584249293e-08,2.74413004392408e-06,10.7580421195227,11.9703409368304,11.5441845241781,11.5674526474941,11.7620073423238,8.26555889762999,8.24038322218384,8.0028760984087,7.9512575184319
"10602896","10602896","Adgrg2","adhesion G protein-coupled receptor G2",-3.77562265098207,8.22448493451092,-20.1804935254767,1.04961662159319e-08,2.74413004392408e-06,10.7525830257803,6.27343507007306,6.01563810463941,6.44706215263538,6.61055910873168,10.1484421073895,9.92340275110101,10.2643790681259,10.1129611133914
"10606868","10606868","Bex1","brain expressed X-linked 1",6.25711538856722,7.82975845226098,19.9770021048159,1.14609068297156e-08,2.91074288026693e-06,10.6712939718981,11.3867933108493,10.4307634764553,10.8557833719888,11.1599244268849,4.68646366631046,5.38091720050953,4.66427858438241,4.07314358070707
"10505489","10505489","Pappa","pregnancy-associated plasma protein A",-3.40796136580029,8.34918927100599,-19.8345444453494,1.21948479728088e-08,2.94154491497089e-06,10.6137514367545,6.75882121619734,6.5921779673022,6.36962864206796,6.86020652685586,10.0896773784073,9.97868131512808,10.1492106671117,9.99511045497745
"10356177","10356177","Dner","delta/notch-like EGF repeat containing",3.77979113141046,9.50975422643966,19.8253412836316,1.22440276582206e-08,2.94154491497089e-06,10.6100158603871,11.6935634677966,11.3633518490321,11.2211092842842,11.3205745674666,7.52516244672264,7.9551303889384,7.46759114609578,7.53155066118088
"10377938","10377938","Eno3","enolase 3, beta muscle",4.12002429887169,10.1724928576803,19.7540979473609,1.26322762379259e-08,2.9549553547085e-06,10.5810229858823,12.0465767352932,12.3256344620437,12.4020222277299,12.1557866033976,7.82946595230771,8.54168464141082,7.87833678999839,8.20043544926083
"10431625","10431625","Syt10","synaptotagmin X",4.48212822424665,7.86184417215387,19.6418337495737,1.32721278256264e-08,3.02502421133316e-06,10.5350649063061,9.68853297067864,10.2236893203682,10.5297594020648,9.96965144399712,5.32689311701998,5.59941252079088,5.90816965509868,5.64864494721263
"10517517","10517517","C1qa","complement component 1, q subcomponent, alpha polypeptide",-3.24292585982331,7.86401853844023,-19.537353353816,1.39000903430469e-08,3.08894757648361e-06,10.4919922263685,6.05511555261953,6.43117948649051,6.38624999230992,6.09767740269435,9.49106258161256,9.50810056547219,9.4035639069099,9.53919881941289
"10558400","10558400","Nps","neuropeptide S",3.53857500124706,6.96916916142501,19.316422216481,1.53395696321678e-08,3.19971113613325e-06,10.3999433432522,8.69512100353675,8.8042817858073,9.00041330180629,8.45401055704381,5.14611461914215,5.33560846484136,5.31445006959017,5.00335348963224
"10412066","10412066","Rab3c","RAB3C, member RAS oncogene family",4.93779256406484,7.12849128930773,19.2439825809267,1.58470078921909e-08,3.19971113613325e-06,10.3694722130518,9.78740609633141,9.34688863540614,9.18611235185148,10.0691432017716,4.20180298983405,4.87301723361616,4.67102081248477,4.89253899316624
"10408359","10408359","Nrsn1","neurensin 1",4.1799200252673,7.66569446270871,19.2293671773866,1.59516327887295e-08,3.19971113613325e-06,10.3633068482304,9.74059919906734,9.63773450982987,9.83213318897495,9.81215100349727,5.14211276792859,5.54104965743454,5.5368860582211,6.08288931671601
"10494271","10494271","Ctss","cathepsin S",-4.27516000136437,8.93621085634069,-19.1466658445204,1.65582981507627e-08,3.19971113613325e-06,10.3283087177266,6.30645285791846,6.74107443962661,6.89939022081149,7.24760590427748,10.9164429830446,11.0119912342234,11.1227030872037,11.2440261236197
"10450325","10450325","Cfb","complement factor B",3.76990892051636,9.49513780701287,18.8187936755211,1.9228672590331e-08,3.57036690592598e-06,10.1876697489034,11.7278080141275,11.3414022371173,11.2196273252937,11.2315314925457,7.72950026292806,7.63464972079258,7.26468313729169,7.81190026600645
"10465820","10465820","Gng3","guanine nucleotide binding protein (G protein), gamma 3",5.05896886151448,8.76816341858712,18.8100650175868,1.93060185971443e-08,3.57036690592598e-06,10.1838838985326,11.8596493818229,10.9190699316504,11.0378415944838,11.3740304894203,6.00132620251114,6.12471763489085,6.76895413097027,6.05971798294726
"10593756","10593756","Chrna3","cholinergic receptor, nicotinic, alpha polypeptide 3",4.77738847976305,7.86380149933964,18.7682467288561,1.96814015513976e-08,3.57036690592598e-06,10.1657158121424,9.73077261485785,10.2637974035903,10.692160302805,10.3232526356315,5.49485753408842,5.80187384528621,5.03374545640271,5.5699522020551
"10584024","10584024","Opcml","opioid binding protein/cell adhesion molecule-like",3.95227080091397,8.89299597746938,18.6457395713887,2.08285620332748e-08,3.7029017582756e-06,10.1122012330618,10.359968693146,10.93294623406,11.1369976055775,11.0466129789219,7.12655273562691,6.89650728027956,6.79803331779337,6.84634897434971
"10409876","10409876","Ctla2a","cytotoxic T lymphocyte-associated protein 2 alpha",-4.46621318158762,7.20109564774113,-18.5040205100194,2.22491910630373e-08,3.87790312469291e-06,10.0497478937414,5.35483908507491,4.73052566858371,4.59319675224947,5.19339472188117,9.35536126170896,9.0746021198464,9.78933416699886,9.51751140558553
"10601903","10601903","Zcchc18","zinc finger, CCHC domain containing 18",3.3897717132167,8.22525775521669,18.4307695567507,2.30254138758188e-08,3.93601738350295e-06,10.0172351034332,10.1382142483252,9.63194119173282,9.95356349714618,9.95685551009595,6.26931537806734,6.6816060080794,6.54400139261342,6.6265648156732
"10426425","10426425","Pdzrn4","PDZ domain containing RING finger 4",3.43486877747325,7.2429859039253,18.3737092938068,2.36509172359957e-08,3.96666043982578e-06,9.99179800765406,9.15235600463996,8.85986410035569,8.66951051219075,9.15995055346131,5.37540613020916,5.47505110106751,5.49025624787988,5.76149258159818
"10351679","10351679","Cd84","CD84 antigen",-3.43450142593815,6.54304394964272,-18.1909285023592,2.57851408268983e-08,4.07887323487427e-06,9.90965677155637,5.01748625078955,5.01120347084987,4.52859718802165,4.7458860370335,8.36733806456571,8.23426574234384,8.42534171946336,8.01423312407426
"10553430","10553430","Slc6a5","solute carrier family 6 (neurotransmitter transporter, glycine), member 5",3.89288179587772,8.01121190381428,18.1852146379836,2.58552202384036e-08,4.07887323487427e-06,9.90707266333115,10.3990804026275,9.80523351344208,9.71664385522102,9.90965343572194,5.92957816019957,5.80789782413767,6.31692533682412,6.20468270234033
"10597323","10597323","Arpp21","cyclic AMP-regulated phosphoprotein, 21",3.22169430548024,7.37712494292884,18.0163476257366,2.80249381254017e-08,4.295063362012e-06,9.83025052827163,8.66834270047199,8.92052055417827,9.20799792700499,9.15502720102058,5.81918371403434,5.71376079125942,5.68791164612079,5.84425500934033
"10536334","10536334","Dync1i1","dynein cytoplasmic 1 intermediate chain 1",4.08663579218897,7.56406047825028,17.7948197867911,3.11839496995334e-08,4.69820557422292e-06,9.72812956416954,10.181369390286,9.44461684141286,9.30281528720521,9.50071197847502,5.65647020577177,5.71140798215326,5.36609135162629,5.34900078907188
"10363070","10363070","Lilr4b","leukocyte immunoglobulin-like receptor, subfamily B, member 4B",-4.12025231946149,7.60025856351181,-17.6460361597269,3.35269980516829e-08,4.96702476135682e-06,9.65867250506384,5.05889909257971,5.71252406374671,5.34978396302411,6.03932249577375,9.66676156865087,9.52789394600517,9.84068694705159,9.6061964312626
"10483228","10483228","Scn3a","sodium channel, voltage-gated, type III, alpha",4.13112798641081,6.90306518841011,17.5590948869348,3.49862317948044e-08,5.04183479280804e-06,9.61775696306167,9.6312811570833,8.73813219151443,8.70753327029508,8.79757010756922,4.76719133519407,4.85124094901521,4.96090675771975,4.77066573888978
"10532180","10532180","Cplx1","complexin 1",3.35915033029527,8.46169357036785,17.5345413927155,3.54110089263738e-08,5.04183479280804e-06,9.6061575527352,10.5463489826977,10.0829554175702,9.96818681580387,9.96758372599013,6.73748909623392,6.80376433136395,6.95802890464592,6.62919128863708
"10540085","10540085","Fbln2","fibulin 2",-3.35914971450251,9.37663585068375,-17.5161144370228,3.57335574245592e-08,5.04183479280804e-06,9.59743954447188,7.89853182100106,7.73924138152753,7.29106085067954,7.85940992052188,11.1359927029041,11.2002892553497,10.9481099051216,10.9404509683646
"10452316","10452316","C3","complement component 3",3.58403476507831,10.5337100646603,17.1833554625726,4.21573647841578e-08,5.7127181377241e-06,9.43808609480735,12.5239999104212,12.1945454386126,11.9664490917108,12.6179153480534,9.02834829945662,8.74772094807908,8.52902312944625,8.66167835150283
"10510260","10510260","Nppb","natriuretic peptide type B",3.70978222464385,8.895832296846,17.1711413058081,4.24164019675769e-08,5.7127181377241e-06,9.43216679392768,11.1039487127173,10.6976309687699,10.7286441009917,10.4726698541927,7.26504542299541,6.94972710148677,6.6677383236718,7.28125388994232
"10548940","10548940","Lmo3","LIM domain only 3",3.58564835725792,8.04475942571575,17.0698864047527,4.46331420912037e-08,5.88973966446175e-06,9.38290194456297,9.6508079007603,9.63357276839136,9.75429439607732,10.3116593521499,6.01956244878387,6.47282912480387,6.2089986611636,6.30635075359581
"10416175","10416175","Nefl","neurofilament, light polypeptide",3.70987410550942,7.84088071353772,17.0512082436691,4.5055945233817e-08,5.88973966446175e-06,9.37377621160123,9.3466954983242,9.73843410534907,9.77445940837832,9.92368205311813,5.99914426522319,5.62362466109247,6.38238591682694,5.93861979998944
"10461878","10461878","Prune2","prune homolog 2",3.33128653070642,9.80251130579513,17.0088764902,4.60307283119686e-08,5.92995860818969e-06,9.35304980208759,11.7380935793796,11.5242038273092,11.2708919638116,11.3394289140929,7.94365060597661,8.00748634942044,8.49332105753982,8.10301414883078
"10417628","10417628","Cadps","Ca2+-dependent secretion activator",4.98050090964185,7.26493044675147,16.8525484648913,4.98387371336834e-08,6.26119733226819e-06,9.27597499176779,10.3832149021628,9.24265471577098,9.25103615559506,10.1438178327607,4.56700363652974,4.68459630684257,4.81694731764756,5.03017270670233
"10460947","10460947","Pygm","muscle glycogen phosphorylase",4.00124634693218,8.15805526586173,16.8335966992853,5.03236779932438e-08,6.26119733226819e-06,9.26657364252002,10.6253114889398,10.1675476105636,10.267934454816,9.57392020299183,5.98795775619034,6.18541701204064,6.11962009254724,6.33673350880435
"10427744","10427744","Rai14","retinoic acid induced 14",-3.1454577626397,9.01092832140005,-16.8176526145583,5.07357157341184e-08,6.26119733226819e-06,9.25865460965722,7.2895445437859,7.67552330557795,7.10934098151111,7.67838892944587,10.6435079475605,10.5258626407361,10.6200458327587,10.5452123898243
"10588592","10588592","Cacna2d2","calcium channel, voltage-dependent, alpha 2/delta subunit 2",3.9504738310965,8.22507358182011,16.7134809522922,5.35217405530686e-08,6.36390085652889e-06,9.20669603706724,9.66990665726683,10.558341471907,10.5320034037167,10.0409904565829,6.06293906776605,6.17993092849474,6.32381468503004,6.43266198379662
"10476628","10476628","Otor","otoraplin",4.31292376702807,10.1877882547641,16.7034968405194,5.37975541330335e-08,6.36390085652889e-06,9.20169613340267,11.7997652889775,12.4990903628737,12.6524462112945,12.4256986899668,8.45454469018367,7.58618087512288,7.95502863160691,8.12955128808681
"10410995","10410995","Rasgrf2","RAS protein-specific guanine nucleotide-releasing factor 2",4.01804743256472,7.27833655991237,16.6815047520328,5.44106721899197e-08,6.36390085652889e-06,9.19067037746192,8.7115882853662,9.47239792560604,9.33844482060573,9.62701007320097,5.52603858459387,5.37926302523945,5.21389218933126,4.95805757535549
"10476512","10476512","Snap25","synaptosomal-associated protein 25",5.25814286806176,8.72199890152749,16.6421021161178,5.5528668288503e-08,6.41031600540913e-06,9.17087297737188,12.0011735616403,10.801600713789,10.7584462492152,11.8430608175891,6.08634249407588,6.0603194984263,6.31491111126263,5.91013676622162
"10421100","10421100","Nefm","neurofilament, medium polypeptide",4.17252512321469,8.5167472325492,16.6019053864206,5.66955284177061e-08,6.46110964237166e-06,9.15061972230217,9.91701190975727,10.6315472824305,10.8892892967088,10.9741906877296,6.39727377174205,6.2982060700565,6.39208612618345,6.63437271578543
"10555389","10555389","Ucp2","uncoupling protein 2 (mitochondrial, proton carrier)",3.03467735331659,9.62474807775996,16.5758530344887,5.74663182240921e-08,6.46605193283487e-06,9.13746236923246,11.0422080046918,11.3140726579564,11.3131574090388,10.898908945986,8.1211912254921,8.19512331111031,7.84798805651479,8.26533501128944
"10501754","10501754","Plppr4","phospholipid phosphatase related 4",3.65922843035077,8.06661643944836,16.4343127022279,6.1862549772011e-08,6.78798543720929e-06,9.06555331316703,9.56206472294738,10.1705780403239,9.68803505297215,10.1642448022516,5.88657301701068,6.52860296184318,6.24892019703596,6.28391272120211
"10385391","10385391","Cyfip2","cytoplasmic FMR1 interacting protein 2",3.63751004591442,8.57072393156928,16.4111050719858,6.26183829284691e-08,6.78798543720929e-06,9.05369360687616,10.9655988426711,10.2555773659704,10.1157579357961,10.2209816736684,6.86764163535157,6.85299981694309,6.59818365532138,6.68905052683222
"10466210","10466210","Ms4a6d","membrane-spanning 4-domains, subfamily A, member 6D",-3.29070037108158,7.11246369615847,-16.2033916233219,6.98587699098918e-08,7.32869096041392e-06,8.94666774014944,5.29331049453705,5.82451911170405,5.59700485912262,5.15361957710699,8.49969278500987,8.82302609959904,8.88775360138677,8.82078304080135
"10542164","10542164","Clec12a","C-type lectin domain family 12, member a",-3.05573238537226,6.72529674614522,-16.0945648839085,7.40196168203168e-08,7.6507020222767e-06,8.88995523590722,5.42995849776424,5.33390850419587,4.96644937065524,5.059405841221,7.9883728491181,8.19244465477674,8.39388618028402,8.43794807114651
"10565152","10565152","Homer2","homer scaffolding protein 2",4.08990192394165,7.91241453292294,15.9383413655071,8.04815455350663e-08,7.96032812354677e-06,8.8077623717208,10.1478609275745,9.66104873874117,9.7269710646381,10.2935812486213,5.53287853997385,5.55115466026006,6.40051578094574,5.98530530262884
"10469672","10469672","Gad2","glutamic acid decarboxylase 2",5.15261252242856,8.32268699373556,15.9356708706873,8.05973147844763e-08,7.96032812354677e-06,8.80634928585412,9.88623746138883,11.1539323547563,11.2551791426343,11.30062406102,5.52607075634498,5.98345156311734,5.76468826485843,5.71131234576437
"10495675","10495675","F3","coagulation factor III",-3.11257275477501,8.2993282477867,-15.8578004224925,8.40557037757074e-08,8.2106719874974e-06,8.76502395483154,6.86005662791472,6.33837122573559,6.71442038961514,7.05931923833131,9.78230382028544,9.89539107066683,9.99666847840487,9.74809513133966
"10492689","10492689","Pdgfc","platelet-derived growth factor, C polypeptide",-3.19482277233123,8.75911602493921,-15.798764664533,8.67873809797161e-08,8.38535901661627e-06,8.73353817268748,6.85837845537815,7.0784855396944,7.06234119030653,7.64761336971528,10.2976949007084,10.4144626607711,10.4155968062492,10.2983552766907
"10523134","10523134","Pf4","platelet factor 4",-3.73676336304545,7.08526215464736,-15.7390849755228,8.96493291599564e-08,8.40025376568077e-06,8.70157133995367,5.14945318328499,5.48973379331487,5.2611374270109,4.96719748888778,8.82286152233105,8.75802631331125,9.55304510184601,8.68064240719203
